State/Union Territory,Heard of HIV/AIDS (%),Know Prevention via Condoms (%),Comprehensive Knowledge (%),Know Mother-to-Child Transmission (%)
India,87.1,68.4,21.6,62.4
Chandigarh,88.9,72.3,20.3,67.4
Delhi,96.9,82.3,29.5,59.3
Haryana,88.4,70.9,19.7,58.4
Himachal Pradesh,94.5,76.6,36.2,54.0
Jammu & Kashmir,84.0,65.2,15.8,66.6
Ladakh,90.5,73.9,24.3,68.4
Punjab,86.5,68.1,20.6,67.2
Rajasthan,90.1,74.9,26.8,60.0
Uttarakhand,89.7,73.8,24.5,56.7
Chhattisgarh,88.7,75.6,23.0,69.0
Madhya Pradesh,84.6,65.1,18.7,62.5
Uttar Pradesh,82.6,64.6,13.1,58.0
Bihar,75.7,57.4,10.3,60.2
Jharkhand,82.4,65.9,13.8,57.5
Odisha,97.7,71.8,21.4,65.0
West Bengal,80.3,60.4,18.5,53.0
Arunachal Pradesh,89.9,62.2,12.3,49.9
Assam,94.0,71.5,19.2,68.8
Manipur,99.4,87.7,50.6,58.5
Meghalaya,85.7,54.1,14.5,46.9
Mizoram,97.6,91.3,64.1,64.1
Nagaland,96.2,61.4,25.6,70.0
Sikkim,95.9,72.2,23.9,41.5
Tripura,91.7,59.5,15.4,66.4
Dadra & Nagar Haveli and Daman & Diu,73.9,63.8,25.3,46.9
Goa,99.1,90.1,49.0,81.3
Gujarat,76.0,66.7,28.5,57.6
Maharashtra,88.4,72.1,34.4,69.2
Andaman & Nicobar Islands,97.4,76.3,14.9,61.6
Andhra Pradesh,91.4,63.0,24.6,61.3
Karnataka,97.3,79.4,24.5,79.7
Kerala,99.2,74.1,34.8,50.7
Lakshadweep,95.7,74.9,46.9,61.5
Puducherry,98.3,79.3,30.2,68.9
Tamil Nadu,98.4,77.9,23.6,70.8
Telangana,92.9,68.9,30.7,67.9
