State/UT,Currently employed,Not currently employed,Not employed in last 12 months,Total
India,74.8,5.8,19.3,100.0
Chandigarh,71.0,1.1,28.0,100.0
Delhi,75.6,3.8,20.6,100.0
Haryana,69.5,3.5,27.0,100.0
Himachal Pradesh,66.9,6.3,26.8,100.0
Jammu & Kashmir,68.2,4.7,27.1,100.0
Ladakh,67.5,3.1,29.4,100.0
Punjab,76.2,4.2,19.6,100.0
Rajasthan,68.9,6.2,25.0,100.0
Uttarakhand,70.2,4.9,25.0,100.0
Chhattisgarh,71.7,12.0,16.3,100.0
Madhya Pradesh,75.9,6.9,17.2,100.0
Uttar Pradesh,68.1,8.6,23.2,100.0
Bihar,64.5,10.4,25.1,100.0
Jharkhand,71.4,7.4,21.2,100.0
Odisha,75.8,8.6,15.6,100.0
West Bengal,80.4,6.2,13.3,100.0
Arunachal Pradesh,67.5,7.6,24.9,100.0
Assam,76.5,6.4,17.1,100.0
Manipur,77.7,4.5,17.8,100.0
Meghalaya,77.5,4.2,18.3,100.0
Mizoram,73.7,7.9,18.4,100.0
Nagaland,66.3,4.8,28.9,100.0
Sikkim,64.3,7.8,27.9,100.0
Tripura,76.6,3.9,19.5,100.0
Dadra & Nagar Haveli and Daman & Diu,86.9,1.8,11.3,100.0
Goa,75.5,2.4,22.1,100.0
Gujarat,80.8,4.6,14.6,100.0
Maharashtra,78.1,3.4,18.5,100.0
Andaman & Nicobar Islands,75.6,5.6,18.7,100.0
Andhra Pradesh,78.7,3.3,18.0,100.0
Karnataka,75.7,5.0,19.3,100.0
Kerala,70.5,4.3,25.3,100.0
Lakshadweep,74.9,1.7,23.4,100.0
Puducherry,79.4,4.2,16.4,100.0
Tamil Nadu,80.1,3.5,16.5,100.0
Telangana,74.9,5.0,20.1,100.0
