,,,,,,
,State/Union Territory,Heard of HIV/AIDS (%),Know Prevention via Condoms (%),Comprehensive Knowledge (%),Know Mother-to-Child Transmission (%),
,India,94.3,81.9,30.7,54.1,
,Chandigarh,90.5,85.2,54.1,64.7,
,Delhi,98.8,93.0,43.8,46.2,
,Haryana,96.5,88.5,36.4,53.7,
,Himachal Pradesh,97.1,85.4,40.8,46.5,
,Jammu & Kashmir,89.2,74.6,33.6,50.2,
,Ladakh,92.9,80.4,29.6,55.3,
,Punjab,94.7,86.4,37.5,58.8,
,Rajasthan,97.3,90.6,36.0,61.1,
,Uttarakhand,97.5,91.3,35.9,49.4,
,Chhattisgarh,94.6,84.9,30.7,56.3,
,Madhya Pradesh,91.4,78.5,26.2,50.2,
,Uttar Pradesh,93.2,78.3,22.1,49.2,
,Bihar,91.9,80.3,25.1,62.3,
,Jharkhand,93.3,80.6,31.1,55.0,
,Odisha,98.4,86.6,24.6,55.9,
,West Bengal,90.7,72.5,15.5,46.6,
,Arunachal Pradesh,96.9,77.7,33.4,49.6,
,Assam,97.9,85.2,25.3,65.9,
,Manipur,99.6,94.3,55.9,57.2,
,Meghalaya,84.1,62.7,15.9,38.7,
,Mizoram,98.8,95.1,65.6,58.6,
,Nagaland,97.9,68.5,40.1,74.1,
,Sikkim,97.7,83.7,18.5,46.0,
,Tripura,95.5,85.3,29.9,50.7,
,Dadra & Nagar Haveli and Daman & Diu,91.0,79.1,28.1,33.6,
,Goa,100.0,97.8,67.2,67.1,
,Gujarat,89.7,82.5,35.7,54.2,
,Maharashtra,95.1,84.5,42.6,49.6,
,Andaman & Nicobar Islands,94.0,64.5,34.7,21.3,
,Andhra Pradesh,97.0,82.7,38.6,52.4,
,Karnataka,98.3,87.8,26.6,69.9,
,Kerala,99.3,84.5,45.2,41.2,
,Lakshadweep,98.2,96.0,65.5,43.7,
,Puducherry,99.2,90.3,32.5,59.8,
,Tamil Nadu,98.2,90.1,26.6,54.0,
,Telangana,93.8,75.3,30.5,51.7,